State,LGA,Ward,PU-Code,PU-Name,Latitude,Longitude,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Outlier Score
ANAMBRA,NNEWI SOUTH,UNUBI,04-15-19-009,CENTRAL SCHOOL IV,5.960165,6.9853474,85,265,True,-1,False,True,False,False,UNKNOWN,4,33,14,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/15/ward/19/pu/009/009-1677361053.pdf,37.135416666666664
ANAMBRA,NNEWI SOUTH,UNUBI,04-15-19-022,UNITY P/S VIII,5.960165,6.9853474,27,122,True,-1,False,False,False,False,UNKNOWN,0,24,1,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/15/ward/19/pu/022/022-1677376200.pdf,37.135416666666664
ANAMBRA,IHALA,OGBOLO,04-12-07-002,AKWA C.S.S,5.8516439,6.8511814,91,720,True,-1,False,False,False,False,UNKNOWN,0,90,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18430/pu/10698/10698-1677618417.pdf,37.00000000000001
ANAMBRA,IHALA,OKIJA  I,04-12-08-003,OBOM UBAHUAGBUGBA VILLAGE SQUARE I,5.8516439,6.8511814,93,460,True,-1,False,False,False,False,UNKNOWN,0,90,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18431/pu/10714/10714-1677604761.pdf,37.00000000000001
ANAMBRA,ANAMBRA EAST,NANDO  II,04-03-07-012,IFITE PRY. SCHOOL I,6.3092973,6.8672668,58,211,True,-1,False,False,False,False,UNKNOWN,2,50,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3174/ward/18302/pu/8827/8827-1677612656.pdf,37.0
ANAMBRA,AWKA SOUTH,MBA-UKWU,04-07-13-006,AFOR MARKET SQUARE II,6.1836835,7.1165898,132,384,True,-1,False,True,False,False,UNKNOWN,2,122,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/13/pu/006/006-1677416589.pdf,36.99999999999999
ANAMBRA,NNEWI SOUTH,AZUIGBO,04-15-05-009,"CENTRAL SCHOOL, AZIGBO II",6.0102424,6.9719184,108,405,True,-1,False,False,False,False,UNKNOWN,5,90,1,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/15/ward/05/pu/009/009-1677390819.pdf,36.99999999999999
ANAMBRA,OGBARU,IYIOWA/ODEKPE/OHITA,04-16-05-035,OPEN SPACE BY ARIDON STREET JUNCTION SCHOOL ROAD.,6.1076919,6.7641548,67,111,True,-1,True,False,False,False,UNKNOWN,0,64,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/16/ward/05/pu/035/035-1677374828.pdf,36.99999999999999
ANAMBRA,ORUMBA  SOUTH,UMUNZE III,04-20-17-007,OBU UZOEGBOKA SQUARE I,5.999404,7.2005806,67,287,True,-1,False,False,False,False,UNKNOWN,3,61,0,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/17/pu/007/007-1677415865.pdf,36.95402298850575
ANAMBRA,ORUMBA  SOUTH,UMUOMAKU,04-20-18-001,UMUNAMBU VILLAGE HALL I,5.999404,7.2005806,68,266,True,-1,False,False,False,False,UNKNOWN,1,60,1,3,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/18/pu/001/001-1677361093.pdf,36.95402298850574
ANAMBRA,OYI,OGBUNIKE  II,04-21-13-002,ILO ITIMA SQUARE,6.2208997,6.9369559,168,606,True,-1,False,True,False,False,UNKNOWN,13,133,1,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/13/pu/002/002-1677371398.pdf,36.946107784431135
ANAMBRA,IHALA,OKIJA  V,04-12-12-016,UBAHUMONUM P/S III,5.8970651,6.8385044,37,199,True,-1,False,False,False,False,UNKNOWN,0,35,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18435/pu/121907/121907-1677718774.pdf,36.875
ANAMBRA,OGBARU,OKPOKO VI,04-16-14-003,OTUMOYE PRY. SCHOOL I,6.1469507,6.7765828,173,932,True,-1,False,True,False,False,UNKNOWN,0,165,1,0,https://docs.inecelectionresults.net/elections_prod/1292/11816-1677853559.pdf,36.844155844155836
ANAMBRA,IDEMILI NORTH,OGIDI  I,04-10-08-017,ILO UMUODIA NKWELLE OGIDI II,6.2093598,6.84046,125,650,True,-1,False,False,False,False,UNKNOWN,2,118,0,3,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/08/pu/017/017-1677392499.pdf,36.83333333333332
ANAMBRA,OYI,NTEJE  IV,04-21-08-012,"AMA-ADAGBE UMUAZU VILLAGE HALL, NTEJE",6.2612963,6.9165745,135,196,True,-1,False,False,False,False,UNKNOWN,1,129,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/623471/result_170361_1677487469_thumb.jpg,36.8
ANAMBRA,ANAMBRA EAST,ENUGWU-OTU,04-03-03-012,OKPAIYIRI II,6.3092973,6.8672668,56,268,True,-1,False,False,False,False,UNKNOWN,0,54,0,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3174/ward/18298/pu/8771/8771-1677529583.pdf,36.79274611398964
ANAMBRA,AWKA SOUTH,NISE  II,04-07-18-009,UMUEZEOKPALA SQUARE,6.2125736,7.0745306,175,688,True,-1,False,False,False,False,UNKNOWN,1,151,9,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3178/ward/18371/pu/9768/9768-1677582173.pdf,36.762711864406775
ANAMBRA,ORUMBA  SOUTH,UMUNZE III,04-20-17-015,EZI UBAHA HALL,5.999404,7.2005806,58,202,True,-1,False,False,False,False,UNKNOWN,0,58,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3191/ward/18574/pu/122439/122439-1677781862.pdf,36.724137931034484
ANAMBRA,ORUMBA NORTH,NANKA  II,04-19-09-002,"PRY. SCHOOL, ENUGWUNANKA I",6.0673236,7.0916507,102,343,True,-1,False,False,False,False,UNKNOWN,2,21,43,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/12376/result_169891_1677620951_thumb.jpg,36.66666666666667
ANAMBRA,ANAMBRA EAST,NANDO  II,04-03-07-013,IFITE PRY. SCHOOL II,6.3092973,6.8672668,57,200,True,-1,False,False,False,False,UNKNOWN,0,54,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3174/ward/18302/pu/8828/8828-1677613093.pdf,36.50259067357513
ANAMBRA,NNEWI NORTH,OTOLO  III,04-14-05-003,EZEKWUABO C/S II,5.9937033,6.9222564,179,644,True,-1,False,False,False,False,UNKNOWN,2,173,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3185/ward/18466/pu/11180/11180-1677779559.pdf,36.5
ANAMBRA,OGBARU,AKILI OGIDI/OBEAGWE,04-16-01-006,"NTAJA CAMP, AKILI OGIDI I",5.727106,6.641097,31,137,True,-1,False,False,False,False,UNKNOWN,0,28,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3187/ward/18492/pu/11600/11600-1677834632.pdf,36.5
ANAMBRA,ANAOCHA,ICHIDA II,04-05-14-009,EZEBAZU PRY. SCHOOL I,6.0964302,7.0175879,132,439,True,-1,False,False,False,False,UNKNOWN,0,127,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/14/pu/009/009-1677385595.pdf,36.420634920634924
ANAMBRA,AGUATA,ISUOFIA,04-01-13-013,COMMUNITY SCHOOL,6.0085842,7.1009488,148,535,True,-1,False,False,False,False,UNKNOWN,2,133,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/13/pu/013/013-1677362824.pdf,36.37916666666666
ANAMBRA,ANAOCHA,NENI  II,04-05-16-008,UMUKABIA VILLAGE HALL II,6.0781878,7.0041525,155,483,True,-1,False,False,False,False,UNKNOWN,4,138,2,5,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/16/pu/008/008-1677363967.pdf,36.375
ANAMBRA,NJIKOKA,ABAGANA  I,04-13-03-011,EZIMEZI KINDERGATEN II,6.178444,6.9880335,76,188,True,-1,False,False,False,False,UNKNOWN,8,88,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/03/pu/010/010-1677374284.pdf,36.37062937062937
ANAMBRA,DUNUKOFIA,UMUDIOKA  I,04-08-11-003,OKPURU UMUEZEKWO I,6.2009693,6.9786326,117,550,True,-1,False,False,False,False,UNKNOWN,1,139,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3179/ward/18384/pu/9903/9903-1677519874.pdf,36.3135593220339
ANAMBRA,ONITSHA-NORTH,OGBE UMUONICHA,04-17-11-005,OBI ANAZONWU PRY. SCHOOL II,6.1542912,6.786778,128,310,True,-1,False,False,False,False,UNKNOWN,2,124,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/11/pu/005/005-1677366416.pdf,36.297872340425535
ANAMBRA,ORUMBA  SOUTH,OGBUNKA  I,04-20-11-005,EZI CHUKWU SQUARE I,5.999404,7.2005806,129,354,True,-1,False,False,False,False,UNKNOWN,0,127,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3191/ward/18568/pu/12614/12614-1677638371.pdf,36.28735632183909
ANAMBRA,NJIKOKA,ENUGWU UKWU  II,04-13-10-012,EBE-UKWA,6.178444,6.9880335,91,131,True,-1,False,False,False,False,UNKNOWN,0,83,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/10/pu/012/012-1677395750.pdf,36.24475524475524
ANAMBRA,ANAMBRA WEST,OLUMBANASA-INOMA,04-04-05-003,UKWALLA TOWH HALL,6.4901675,6.7922355,79,410,True,-1,False,False,False,False,UNKNOWN,9,44,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/9008/result_165587_1677564502_thumb.jpg,36.19230769230769
ANAMBRA,NJIKOKA,ABBA  II,04-13-02-007,AMAIGWE SQUARE I,6.178444,6.9880335,166,461,True,-1,False,False,False,False,UNKNOWN,1,145,5,4,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/02/pu/007/007-1677400040.pdf,36.132867132867126
ANAMBRA,IHALA,AMORKA,04-12-03-009,UMUEZEALA VILLAGE SQUARE II,5.8569069,6.7955832,23,723,True,-1,False,False,False,False,UNKNOWN,0,23,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18426/pu/10657/10657-1677695071.pdf,36.1311475409836
ANAMBRA,AWKA NORTH,UGBENU,04-06-13-003,UGBENU IME. P/S,6.2212592,7.0827159,121,406,True,-1,False,False,False,False,UNKNOWN,1,98,6,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/13/pu/003/003-1677393710.pdf,36.073394495412835
ANAMBRA,ANAOCHA,ADAZI ENU  I,04-05-03-008,UMUABU VILLAGE HALL II,6.0793764,7.0015508,82,277,True,-1,False,False,False,False,UNKNOWN,0,80,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/03/pu/008/008-1677377910.pdf,35.9375
ANAMBRA,DUNUKOFIA,UKPO  III,04-08-08-010,NCHEKE SQUARE II,6.2009693,6.9786326,84,274,True,-1,False,False,False,False,UNKNOWN,0,79,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/010/010-1677404635.pdf,35.872881355932215
ANAMBRA,ONITSHA-NORTH,INLAND TOWN II,04-17-04-003,OGBEABO SQUARE III,6.1623902,6.8029489,122,412,True,-1,False,False,False,False,UNKNOWN,1,111,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/04/pu/003/003-1677359277.pdf,35.870000000000005
ANAMBRA,ORUMBA NORTH,UFUMA  II,04-19-18-023,COURT PREMISES I,6.0543288,7.2194466,57,204,True,-1,False,False,False,False,UNKNOWN,1,48,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/18/pu/023/023-1677383469.pdf,35.778571428571425
ANAMBRA,NJIKOKA,ABAGANA  II,04-13-04-008,OLI OBI SQUARE II,6.178444,6.9880335,154,515,True,-1,False,False,False,False,UNKNOWN,4,147,1,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3184/ward/18447/pu/10937/10937-1677670683.pdf,35.75524475524475
ANAMBRA,AGUATA,AGULUEZE CHUKWU,04-01-03-009,LONDON SCIENCE I,6.0085842,7.1009488,127,465,True,-1,False,False,False,False,UNKNOWN,3,69,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/03/pu/008/008-1677390792.pdf,35.699999999999996
ANAMBRA,ANAMBRA WEST,IFITE-ANAM,04-04-02-014,UMUOTIVI,6.4901675,6.7922355,114,436,True,-1,False,False,False,False,UNKNOWN,6,103,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3175/ward/18312/pu/8976/8976-1677608167.pdf,35.63846153846154
ANAMBRA,ORUMBA NORTH,OKO I,04-19-14-011,"CENTRAL SCHOOL, OKO IV",6.0384699,7.0937723,177,819,True,-1,False,True,False,False,UNKNOWN,2,153,3,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/12435/result_169953_1677679446_thumb.jpg,35.625
ANAMBRA,ORUMBA NORTH,OKO I,04-19-14-006,"CENTRAL SCHOOL, OKO II",6.0384699,7.0937723,170,719,True,-1,False,False,False,False,UNKNOWN,2,153,3,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/12430/result_169948_1677677757_thumb.jpg,35.625
ANAMBRA,AWKA NORTH,MGBAKWU  I (ANEZIKE),04-06-11-018,EZIOGODO AKAMANATO SQ,6.2636193,7.1251699,130,188,True,-1,False,False,False,False,UNKNOWN,0,126,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/11/pu/018/018-1677398244.pdf,35.6231884057971
ANAMBRA,AWKA NORTH,URUM,04-06-14-006,UMUFIE V. SQUARE,6.2636193,7.1251699,125,397,True,-1,False,True,False,False,UNKNOWN,0,124,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/14/pu/006/006-1677422115.pdf,35.6231884057971
ANAMBRA,AWKA SOUTH,AWKA  III,04-07-07-006,EZI IKWE PUBLIC SQUARE II,6.2116033,7.0713572,168,606,True,-1,False,False,False,False,UNKNOWN,0,153,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3178/ward/18360/pu/9614/9614-1677534272.pdf,35.614035087719294
ANAMBRA,AGUATA,AMESI,04-01-05-003,CENTRAL SCHOOL III,6.0085842,7.1009488,145,476,True,-1,False,False,False,False,UNKNOWN,0,132,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/05/pu/003/003-1677366967.pdf,35.595833333333324
ANAMBRA,AWKA SOUTH,NIBO  II,04-07-15-005,OBUNZEKWE SQUARE I,6.1842067,7.0659655,127,379,True,-1,False,False,False,False,UNKNOWN,2,111,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/15/pu/005/005-1677392322.pdf,35.571428571428584
ANAMBRA,ONITSHA -SOUTH,ODOAKPU  II,04-18-12-012,MODEBE SEC. SCHOOL I,6.1426624,6.7785331,161,613,True,-1,True,True,False,False,UNKNOWN,1,153,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18534/pu/12217/12217-1677523953.pdf,35.54069767441861
ANAMBRA,ORUMBA NORTH,OKO  II,04-19-15-013,"PRY. SCHOOL, EZENE III",6.0543288,7.2194466,120,609,True,-1,True,False,False,False,UNKNOWN,0,115,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3190/ward/18554/pu/12457/12457-1677598925.pdf,35.50714285714287
ANAMBRA,ANAMBRA EAST,ENUGWU-OTU,04-03-03-009,PONTOON,6.3092973,6.8672668,62,378,True,-1,False,False,False,False,UNKNOWN,0,55,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3174/ward/18298/pu/8768/8768-1677607304.pdf,35.49740932642487
ANAMBRA,AWKA SOUTH,MBA-UKWU,04-07-13-013,EZI EDWARD SQAURE III,6.1351774,7.082285,73,239,True,-1,False,False,False,False,UNKNOWN,2,80,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/13/pu/012/012-1677399415.pdf,35.42857142857143
ANAMBRA,OGBARU,ATANI  I,04-16-03-011,"CENTRAL SCHOOL, ATANI III",6.0171005,6.7496365,134,814,True,-1,False,False,False,False,UNKNOWN,0,123,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3187/ward/18494/pu/11625/11625-1677848783.pdf,35.400000000000006
ANAMBRA,ONITSHA -SOUTH,FEGGE V,04-18-08-001,NIGER CITY PRY. SCHOOL I,6.1355161,6.7706013,151,605,True,-1,False,False,False,False,UNKNOWN,1,148,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18530/pu/12150/12150-1677616598.pdf,35.38095238095239
ANAMBRA,ANAMBRA EAST,UMULERI  II,04-03-14-004,UMUNNAGWA SQUARE,6.3092973,6.8672668,126,400,True,-1,False,True,False,False,UNKNOWN,1,111,11,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/8900/result_165476_1677488467_thumb.jpg,35.37305699481865
ANAMBRA,ANAMBRA WEST,UMUEZE-ANAM  II,04-04-09-008,COMMUNITY HALL I,6.4901675,6.7922355,112,669,True,-1,False,False,False,False,UNKNOWN,1,102,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/9062/result_165642_1677582667_thumb.jpg,35.36153846153846
ANAMBRA,NNEWI NORTH,NNEWI-ICHI  II,04-14-02-014,OKWUEZEMEWI HALL V,6.0136533,6.9101806,134,612,True,-1,False,False,False,False,UNKNOWN,0,134,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/11123/result_168201_1677772904_thumb.jpg,35.35000000000001
ANAMBRA,AGUATA,UGA  I,04-01-16-025,R.V. UMUEZE  II,6.0085842,7.1009488,69,243,True,-1,True,False,False,False,UNKNOWN,0,69,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/16/pu/025/025-1677376037.pdf,35.33749999999999
ANAMBRA,IHALA,UZOAKWA,04-12-19-004,ABBOT GIRLS SECONDARY SCHOOL I,5.8720625,6.8616719,114,875,True,-1,False,False,False,False,UNKNOWN,0,97,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18442/pu/10874/10874-1677714941.pdf,35.333333333333336
ANAMBRA,IDEMILI-SOUTH,OJOTO,04-11-12-019,UDEKWE HALL III,6.07731,6.8672668,94,465,True,-1,False,False,False,False,UNKNOWN,0,89,0,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3182/ward/18423/pu/10608/10608-1677692780.pdf,35.31147540983607
ANAMBRA,DUNUKOFIA,IFITEDUNU  I,04-08-02-001,UKPOMILI HALL I,6.2009693,6.9786326,154,573,True,-1,False,False,False,False,UNKNOWN,2,141,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3179/ward/18375/pu/9807/9807-1677525149.pdf,35.30508474576272
ANAMBRA,ONITSHA-NORTH,INLAND TOWN VII,04-17-09-021,OPEN SPACE BESIDE KOKA PETROLEUM AREA II,6.1623902,6.8029489,112,143,True,-1,False,False,False,False,UNKNOWN,0,109,0,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/021/021-1677392680.pdf,35.279999999999994
ANAMBRA,AWKA NORTH,ACHALLA  I,04-06-01-005,AGUEGBO V SQUARE,6.2636193,7.1251699,81,340,True,-1,False,False,False,False,UNKNOWN,0,74,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/01/pu/005/005-1677392255.pdf,35.27536231884058
ANAMBRA,ONITSHA -SOUTH,ODOAKPU VI,04-18-16-014,"41, MOORE STREET III",6.1471853,6.7775484,107,490,True,-1,False,False,False,False,UNKNOWN,1,100,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18538/pu/12272/12272-1677555930.pdf,35.236842105263165
ANAMBRA,AWKA SOUTH,AMAWBIA  II,04-07-03-005,ST. PETER'S NURSERY SCHOOL II,6.2116033,7.0713572,165,517,True,-1,False,False,False,False,UNKNOWN,1,154,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3178/ward/18356/pu/9568/9568-1677461232.pdf,35.219298245614034
ANAMBRA,ORUMBA NORTH,UFUMA  I,04-19-17-008,EKE AKWA II,6.0543288,7.2194466,52,178,True,-1,False,False,False,False,UNKNOWN,0,50,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/17/pu/008/008-1677389659.pdf,35.17857142857144
ANAMBRA,OYI,NTEJE  II,04-21-06-006,AMAOKPO HALL,6.2646114,6.9209468,160,433,True,-1,False,False,False,False,UNKNOWN,3,133,11,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/06/pu/006/006-1677370499.pdf,35.13636363636363
ANAMBRA,ANAOCHA,NENI  II,04-05-16-011,OKOFIA HALL I,6.0964302,7.0175879,67,189,True,-1,False,False,False,False,UNKNOWN,0,63,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/16/pu/011/011-1677362790.pdf,35.095238095238095
ANAMBRA,NNEWI NORTH,OTOLO  III,04-14-05-018,AGU SOCIAL CLUB II,6.0136533,6.9101806,76,319,True,-1,False,False,False,False,UNKNOWN,0,72,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3185/ward/18466/pu/11196/11196-1677769079.pdf,35.0625
ANAMBRA,ANAOCHA,AGULU  I,04-05-07-013,EKE NIBO SQUARE I,6.0964302,7.0175879,136,320,True,-1,False,False,False,False,UNKNOWN,1,127,1,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/9176/result_165760_1677591487_thumb.jpg,35.03968253968254
ANAMBRA,DUNUKOFIA,UKPO  III,04-08-08-004,EBEOGIDI SQUARE I,6.2009693,6.9786326,158,518,True,-1,False,False,False,False,UNKNOWN,3,127,18,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/004/004-1677407238.pdf,35.016949152542374
ANAMBRA,AGUATA,AKPO,04-01-04-001,AKPO TOWN HALL I,5.9799388,7.1073396,219,767,True,-1,False,False,False,False,UNKNOWN,0,207,4,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/04/pu/001/001-1677365404.pdf,35.0
ANAMBRA,AGUATA,AKPO,04-01-04-002,AKPO TOWN HALL II,5.9799388,7.1073396,191,660,True,-1,False,False,False,False,UNKNOWN,1,175,6,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/04/pu/002/002-1677367761.pdf,35.0
ANAMBRA,IHALA,OKIJA  III,04-12-10-016,OGHALEGBU P/S IV (BESIDE H/M OFFICE),5.9150652,6.8247203,29,119,True,-1,False,False,False,False,UNKNOWN,0,28,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18433/pu/121905/121905-1677581791.pdf,35.0
ANAMBRA,AGUATA,UMUCHU  I,04-01-18-007,KINDER SCHOOL II,6.0085842,7.1009488,87,362,True,-1,False,False,False,False,UNKNOWN,4,71,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3172/ward/18282/pu/8541/8541-1677591213.pdf,34.9125
ANAMBRA,ANAOCHA,NENI  I,04-05-15-002,NENI TOWN HALL II,6.0808532,7.0014657,89,467,True,-1,False,False,False,False,UNKNOWN,1,79,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3176/ward/18335/pu/9337/9337-1677594690.pdf,34.90625
ANAMBRA,AWKA NORTH,URUM,04-06-14-004,UMUFIE V. SQUARE II,6.2636193,7.1251699,127,489,True,-1,False,False,False,False,UNKNOWN,1,124,0,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/14/pu/004/004-1677420022.pdf,34.84057971014493
ANAMBRA,AGUATA,EZINIFITE  I,04-01-08-007,OLD AKPUNOJI I,6.0085842,7.1009488,135,426,True,-1,True,False,False,False,UNKNOWN,1,130,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/08/pu/007/007-1677363954.pdf,34.79583333333333
ANAMBRA,AWKA NORTH,UGBENE,04-06-12-006,IFITEORA SQUARE,6.295135,7.0388918,59,296,True,-1,False,False,False,False,UNKNOWN,1,46,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/12/pu/006/006-1677391017.pdf,34.75
ANAMBRA,ONITSHA-NORTH,WOLUWO LAYOUT,04-17-15-016,"OPEN SPACE BESIDE NO. 25 OKAGBUE AGBA, OPP. ST. FATIMA CATHOLIC CHURCH",6.1375683,6.7890154,73,142,True,-1,False,False,False,False,UNKNOWN,1,67,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3188/ward/18522/pu/122279/122279-1677469344.pdf,34.72222222222222
ANAMBRA,ORUMBA  SOUTH,UMUNZE II,04-20-16-007,AMAUMEGBOKA SQUARE II,5.999404,7.2005806,64,259,True,-1,False,False,False,False,UNKNOWN,0,59,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3191/ward/18573/pu/12674/12674-1677677838.pdf,34.701149425287355
ANAMBRA,ONITSHA -SOUTH,FEGGE V,04-18-08-005,NUPE PRY. SCHOOL II,6.1357702,6.770484,152,634,True,-1,False,False,False,False,UNKNOWN,4,144,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18530/pu/12154/12154-1677615945.pdf,34.682539682539684
ANAMBRA,ANAOCHA,AGULU  I,04-05-07-006,ISIAMIGBO VILLAGE HALL II,6.0931329,7.0686677,206,546,True,-1,False,False,False,False,UNKNOWN,0,192,3,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/07/pu/006/006-1677397285.pdf,34.66666666666668
